-1.425000E-06,+1.474817818962E+00
-1.420000E-06,+1.463963547722E+00
-1.415000E-06,+1.442255005240E+00
-1.410000E-06,+1.431400734000E+00
-1.405000E-06,+1.398837920278E+00
-1.400000E-06,+1.377129377797E+00
-1.395000E-06,+1.355420835315E+00
-1.390000E-06,+1.322858021596E+00
-1.385000E-06,+1.322858021596E+00
-1.380000E-06,+1.301149479115E+00
-1.375000E-06,+1.290295207871E+00
-1.370000E-06,+1.290295207873E+00
-1.365000E-06,+1.268586665390E+00
-1.360000E-06,+1.257732394151E+00
-1.355000E-06,+1.257732394151E+00
-1.350000E-06,+1.257732394151E+00
-1.345000E-06,+1.279440936632E+00
-1.340000E-06,+1.279440936632E+00
-1.335000E-06,+1.301149479114E+00
-1.330000E-06,+1.301149479114E+00
-1.325000E-06,+1.312003750354E+00
-1.320000E-06,+1.344566564076E+00
-1.315000E-06,+1.366275106557E+00
-1.310000E-06,+1.387983649038E+00
-1.305000E-06,+1.431400734000E+00
-1.300000E-06,+1.442255005240E+00
-1.295000E-06,+1.453109276481E+00
-1.290000E-06,+1.496526361442E+00
-1.285000E-06,+1.496526361443E+00
-1.280000E-06,+1.518234903924E+00
-1.275000E-06,+1.529089175165E+00
-1.270000E-06,+1.529089175165E+00
-1.265000E-06,+1.561651988886E+00
-1.260000E-06,+1.550797717646E+00
-1.255000E-06,+1.561651988885E+00
-1.250000E-06,+1.572506260127E+00
-1.245000E-06,+1.561651988886E+00
-1.240000E-06,+1.550797717646E+00
-1.235000E-06,+1.550797717646E+00
-1.230000E-06,+1.529089175165E+00
-1.225000E-06,+1.518234903924E+00
-1.220000E-06,+1.485672090203E+00
-1.215000E-06,+1.453109276483E+00
-1.210000E-06,+1.420546462759E+00
-1.205000E-06,+1.377129377796E+00
-1.200000E-06,+1.312003750354E+00
-1.195000E-06,+1.236023851670E+00
-1.190000E-06,+1.160043952987E+00
-1.185000E-06,+1.062355511823E+00
-1.180000E-06,+986.375613140E-03
-1.175000E-06,+877.832900734E-03
-1.170000E-06,+780.144459570E-03
-1.165000E-06,+693.310289644E-03
-1.160000E-06,+606.476119719E-03
-1.155000E-06,+519.641949797E-03
-1.150000E-06,+421.953508632E-03
-1.145000E-06,+367.682152429E-03
-1.140000E-06,+291.702253746E-03
-1.135000E-06,+248.285168783E-03
-1.130000E-06,+194.013812579E-03
-1.125000E-06,+161.450998856E-03
-1.120000E-06,+128.888185136E-03
-1.115000E-06,+85.471100174E-03
-1.110000E-06,+63.762557693E-03
-1.105000E-06,+63.762557693E-03
-1.100000E-06,+42.054015212E-03
-1.095000E-06,+31.199743973E-03
-1.090000E-06,+31.199743971E-03
-1.085000E-06,+31.199743971E-03
-1.080000E-06,+20.345472731E-03
-1.075000E-06,+31.199743971E-03
-1.070000E-06,+31.199743973E-03
-1.065000E-06,+52.908286452E-03
-1.060000E-06,+52.908286452E-03
-1.055000E-06,+74.616828933E-03
-1.050000E-06,+85.471100174E-03
-1.045000E-06,+107.179642655E-03
-1.040000E-06,+128.888185136E-03
-1.035000E-06,+161.450998858E-03
-1.030000E-06,+183.159541339E-03
-1.025000E-06,+226.576626301E-03
-1.020000E-06,+269.993711263E-03
-1.015000E-06,+302.556524985E-03
-1.010000E-06,+335.119338706E-03
-1.005000E-06,+389.390694907E-03
-1.000000E-06,+443.662051111E-03
-995.000E-09,+487.079136074E-03
-990.000E-09,+541.350492276E-03
-985.000E-09,+595.621848479E-03
-980.000E-09,+649.893204682E-03
-975.000E-09,+693.310289644E-03
-970.000E-09,+758.435917087E-03
-965.000E-09,+812.707273288E-03
-960.000E-09,+856.124358250E-03
-955.000E-09,+910.395714454E-03
-950.000E-09,+953.812799416E-03
-945.000E-09,+1.008084155619E+00
-940.000E-09,+1.040646969341E+00
-935.000E-09,+1.084064054303E+00
-930.000E-09,+1.116626868024E+00
-925.000E-09,+1.149189681746E+00
-920.000E-09,+1.160043952988E+00
-915.000E-09,+1.170898224227E+00
-910.000E-09,+1.181752495468E+00
-905.000E-09,+1.192606766708E+00
-900.000E-09,+1.203461037949E+00
-895.000E-09,+1.181752495468E+00
-890.000E-09,+1.170898224227E+00
-885.000E-09,+1.170898224227E+00
-880.000E-09,+1.127481139267E+00
-875.000E-09,+1.116626868024E+00
-870.000E-09,+1.073209783062E+00
-865.000E-09,+1.051501240581E+00
-860.000E-09,+997.229884379E-03
-855.000E-09,+942.958528176E-03
-850.000E-09,+899.541443214E-03
-845.000E-09,+834.415815771E-03
-840.000E-09,+769.290188329E-03
-835.000E-09,+704.164560886E-03
-830.000E-09,+639.038933443E-03
-825.000E-09,+573.913306000E-03
-820.000E-09,+508.787678556E-03
-815.000E-09,+465.370593593E-03
-810.000E-09,+400.244966151E-03
-805.000E-09,+345.973609945E-03
-800.000E-09,+280.847982505E-03
-795.000E-09,+248.285168780E-03
-790.000E-09,+183.159541339E-03
-785.000E-09,+172.305270098E-03
-780.000E-09,+128.888185136E-03
-775.000E-09,+107.179642655E-03
-770.000E-09,+85.471100174E-03
-765.000E-09,+63.762557693E-03
-760.000E-09,+52.908286454E-03
-755.000E-09,+42.054015212E-03
-750.000E-09,+31.199743971E-03
-745.000E-09,+42.054015212E-03
-740.000E-09,+31.199743971E-03
-735.000E-09,+42.054015210E-03
-730.000E-09,+31.199743973E-03
-725.000E-09,+42.054015210E-03
-720.000E-09,+42.054015214E-03
-715.000E-09,+52.908286452E-03
-710.000E-09,+63.762557693E-03
-705.000E-09,+96.325371414E-03
-700.000E-09,+107.179642655E-03
-695.000E-09,+128.888185134E-03
-690.000E-09,+150.596727617E-03
-685.000E-09,+172.305270098E-03
-680.000E-09,+204.868083820E-03
-675.000E-09,+226.576626301E-03
-670.000E-09,+248.285168782E-03
-665.000E-09,+280.847982503E-03
-660.000E-09,+302.556524985E-03
-655.000E-09,+345.973609947E-03
-650.000E-09,+356.827881187E-03
-645.000E-09,+378.536423666E-03
-640.000E-09,+400.244966149E-03
-635.000E-09,+400.244966149E-03
-630.000E-09,+432.807779873E-03
-625.000E-09,+465.370593593E-03
-620.000E-09,+476.224864833E-03
-615.000E-09,+497.933407314E-03
-610.000E-09,+497.933407314E-03
-605.000E-09,+508.787678555E-03
-600.000E-09,+519.641949795E-03
-595.000E-09,+530.496221036E-03
-590.000E-09,+541.350492276E-03
-585.000E-09,+552.204763517E-03
-580.000E-09,+563.059034757E-03
-575.000E-09,+584.767577238E-03
-570.000E-09,+595.621848477E-03
-565.000E-09,+617.330390958E-03
-560.000E-09,+628.184662202E-03
-555.000E-09,+639.038933443E-03
-550.000E-09,+671.601747163E-03
-545.000E-09,+715.018832125E-03
-540.000E-09,+747.581645846E-03
-535.000E-09,+790.998730808E-03
-530.000E-09,+834.415815769E-03
-525.000E-09,+888.687171971E-03
-520.000E-09,+932.104256935E-03
-515.000E-09,+986.375613138E-03
-510.000E-09,+1.040646969341E+00
-505.000E-09,+1.127481139265E+00
-500.000E-09,+1.181752495470E+00
-495.000E-09,+1.257732394151E+00
-490.000E-09,+1.312003750354E+00
-485.000E-09,+1.377129377797E+00
-480.000E-09,+1.431400734000E+00
-475.000E-09,+1.485672090203E+00
-470.000E-09,+1.539943446405E+00
-465.000E-09,+1.572506260127E+00
-460.000E-09,+1.605069073848E+00
-455.000E-09,+1.637631887570E+00
-450.000E-09,+1.659340430051E+00
-445.000E-09,+1.670194701292E+00
-440.000E-09,+1.681048972532E+00
-435.000E-09,+1.691903243773E+00
-430.000E-09,+1.691903243773E+00
-425.000E-09,+1.713611786254E+00
-420.000E-09,+1.713611786254E+00
-415.000E-09,+1.713611786254E+00
-410.000E-09,+1.724466057494E+00
-405.000E-09,+1.724466057494E+00
-400.000E-09,+1.724466057494E+00
-395.000E-09,+1.724466057494E+00
-390.000E-09,+1.724466057494E+00
-385.000E-09,+1.724466057494E+00
-380.000E-09,+1.713611786254E+00
-375.000E-09,+1.702757515015E+00
-370.000E-09,+1.691903243773E+00
-365.000E-09,+1.681048972532E+00
-360.000E-09,+1.670194701292E+00
-355.000E-09,+1.648486158811E+00
-350.000E-09,+1.637631887570E+00
-345.000E-09,+1.626777616329E+00
-340.000E-09,+1.583360531367E+00
-335.000E-09,+1.572506260127E+00
-330.000E-09,+1.550797717646E+00
-325.000E-09,+1.507380632684E+00
-320.000E-09,+1.496526361443E+00
-315.000E-09,+1.463963547722E+00
-310.000E-09,+1.453109276481E+00
-305.000E-09,+1.442255005240E+00
-300.000E-09,+1.431400734000E+00
-295.000E-09,+1.409692191521E+00
-290.000E-09,+1.409692191519E+00
-285.000E-09,+1.420546462758E+00
-280.000E-09,+1.420546462759E+00
-275.000E-09,+1.420546462759E+00
-270.000E-09,+1.442255005240E+00
-265.000E-09,+1.463963547722E+00
-260.000E-09,+1.474817818962E+00
-255.000E-09,+1.518234903922E+00
-250.000E-09,+1.529089175165E+00
-245.000E-09,+1.539943446405E+00
-240.000E-09,+1.572506260127E+00
-235.000E-09,+1.594214802608E+00
-230.000E-09,+1.615923345087E+00
-225.000E-09,+1.615923345089E+00
-220.000E-09,+1.637631887570E+00
-215.000E-09,+1.648486158811E+00
-210.000E-09,+1.670194701290E+00
-205.000E-09,+1.670194701292E+00
-200.000E-09,+1.681048972532E+00
-195.000E-09,+1.691903243773E+00
-190.000E-09,+1.691903243773E+00
-185.000E-09,+1.702757515013E+00
-180.000E-09,+1.702757515013E+00
-175.000E-09,+1.702757515013E+00
-170.000E-09,+1.713611786254E+00
-165.000E-09,+1.713611786254E+00
-160.000E-09,+1.713611786254E+00
-155.000E-09,+1.724466057494E+00
-150.000E-09,+1.713611786254E+00
-145.000E-09,+1.724466057494E+00
-140.000E-09,+1.724466057494E+00
-135.000E-09,+1.724466057494E+00
-130.000E-09,+1.724466057494E+00
-125.000E-09,+1.724466057494E+00
-120.000E-09,+1.724466057496E+00
-115.000E-09,+1.713611786256E+00
-110.000E-09,+1.735320328735E+00
-105.000E-09,+1.724466057496E+00
-100.000E-09,+1.724466057496E+00
-95.000E-09,+1.735320328735E+00
-90.000E-09,+1.724466057494E+00
-85.000E-09,+1.724466057494E+00
-80.000E-09,+1.713611786254E+00
-75.000E-09,+1.724466057492E+00
-70.000E-09,+1.713611786254E+00
-65.000E-09,+1.713611786254E+00
-60.000E-09,+1.702757515015E+00
-55.000E-09,+1.691903243775E+00
-50.000E-09,+1.702757515013E+00
-45.000E-09,+1.681048972532E+00
-40.000E-09,+1.670194701292E+00
-35.000E-09,+1.659340430051E+00
-30.000E-09,+1.648486158811E+00
-25.000E-09,+1.626777616329E+00
-20.000E-09,+1.615923345091E+00
-15.000E-09,+1.594214802608E+00
-10.000E-09,+1.583360531367E+00
-5.000E-09,+1.561651988884E+00
-0.0E+00,+1.529089175165E+00
+5.000E-09,+1.496526361443E+00
+10.000E-09,+1.453109276483E+00
+15.000E-09,+1.442255005240E+00
+20.000E-09,+1.387983649038E+00
+25.000E-09,+1.344566564078E+00
+30.000E-09,+1.301149479114E+00
+35.000E-09,+1.225169580430E+00
+40.000E-09,+1.170898224229E+00
+45.000E-09,+1.105772596786E+00
+50.000E-09,+1.051501240581E+00
+55.000E-09,+1.008084155619E+00
+60.000E-09,+953.812799416E-03
+65.000E-09,+910.395714454E-03
+70.000E-09,+888.687171973E-03
+75.000E-09,+856.124358250E-03
+80.000E-09,+823.561544530E-03
+85.000E-09,+790.998730808E-03
+90.000E-09,+790.998730808E-03
+95.000E-09,+801.853002049E-03
+100.000E-09,+812.707273290E-03
+105.000E-09,+812.707273290E-03
+110.000E-09,+845.270087011E-03
+115.000E-09,+877.832900733E-03
+120.000E-09,+910.395714454E-03
+125.000E-09,+942.958528176E-03
+130.000E-09,+975.521341899E-03
+135.000E-09,+1.029792698100E+00
+140.000E-09,+1.073209783060E+00
+145.000E-09,+1.094918325543E+00
+150.000E-09,+1.138335410506E+00
+155.000E-09,+1.149189681746E+00
+160.000E-09,+1.170898224227E+00
+165.000E-09,+1.181752495468E+00
+170.000E-09,+1.192606766708E+00
+175.000E-09,+1.203461037949E+00
+180.000E-09,+1.181752495468E+00
+185.000E-09,+1.160043952987E+00
+190.000E-09,+1.127481139267E+00
+195.000E-09,+1.094918325543E+00
+200.000E-09,+1.051501240581E+00
+205.000E-09,+997.229884379E-03
+210.000E-09,+942.958528176E-03
+215.000E-09,+888.687171975E-03
+220.000E-09,+856.124358252E-03
+225.000E-09,+780.144459568E-03
+230.000E-09,+704.164560886E-03
+235.000E-09,+649.893204682E-03
+240.000E-09,+584.767577238E-03
+245.000E-09,+541.350492276E-03
+250.000E-09,+476.224864833E-03
+255.000E-09,+443.662051113E-03
+260.000E-09,+411.099237390E-03
+265.000E-09,+367.682152428E-03
+270.000E-09,+345.973609947E-03
+275.000E-09,+324.265067466E-03
+280.000E-09,+302.556524985E-03
+285.000E-09,+291.702253744E-03
+290.000E-09,+302.556524985E-03
+295.000E-09,+313.410796225E-03
+300.000E-09,+302.556524985E-03
+305.000E-09,+324.265067464E-03
+310.000E-09,+345.973609945E-03
+315.000E-09,+367.682152426E-03
+320.000E-09,+378.536423668E-03
+325.000E-09,+421.953508629E-03
+330.000E-09,+432.807779871E-03
+335.000E-09,+476.224864831E-03
+340.000E-09,+508.787678555E-03
+345.000E-09,+541.350492276E-03
+350.000E-09,+573.913305996E-03
+355.000E-09,+617.330390960E-03
+360.000E-09,+639.038933441E-03
+365.000E-09,+682.456018403E-03
+370.000E-09,+715.018832125E-03
+375.000E-09,+747.581645846E-03
+380.000E-09,+780.144459568E-03
+385.000E-09,+812.707273288E-03
+390.000E-09,+834.415815771E-03
+395.000E-09,+856.124358252E-03
+400.000E-09,+877.832900735E-03
+405.000E-09,+899.541443212E-03
+410.000E-09,+888.687171973E-03
+415.000E-09,+899.541443214E-03
+420.000E-09,+921.249985697E-03
+425.000E-09,+910.395714453E-03
+430.000E-09,+910.395714454E-03
+435.000E-09,+910.395714454E-03
+440.000E-09,+888.687171973E-03
+445.000E-09,+877.832900733E-03
+450.000E-09,+856.124358252E-03
+455.000E-09,+845.270087011E-03
+460.000E-09,+823.561544530E-03
+465.000E-09,+812.707273290E-03
+470.000E-09,+769.290188327E-03
+475.000E-09,+725.873103365E-03
+480.000E-09,+704.164560884E-03
+485.000E-09,+660.747475922E-03
+490.000E-09,+617.330390960E-03
+495.000E-09,+584.767577240E-03
+500.000E-09,+541.350492276E-03
+505.000E-09,+508.787678556E-03
+510.000E-09,+454.516322352E-03
+515.000E-09,+421.953508630E-03
+520.000E-09,+367.682152430E-03
+525.000E-09,+335.119338706E-03
+530.000E-09,+291.702253746E-03
+535.000E-09,+259.139440022E-03
+540.000E-09,+226.576626303E-03
+545.000E-09,+194.013812581E-03
+550.000E-09,+172.305270098E-03
+555.000E-09,+161.450998856E-03
+560.000E-09,+118.033913897E-03
+565.000E-09,+118.033913895E-03
+570.000E-09,+107.179642655E-03
+575.000E-09,+107.179642653E-03
+580.000E-09,+107.179642655E-03
+585.000E-09,+96.325371414E-03
+590.000E-09,+107.179642657E-03
+595.000E-09,+118.033913895E-03
+600.000E-09,+118.033913895E-03
+605.000E-09,+139.742456377E-03
+610.000E-09,+172.305270096E-03
+615.000E-09,+194.013812579E-03
+620.000E-09,+237.430897541E-03
+625.000E-09,+269.993711261E-03
+630.000E-09,+291.702253744E-03
+635.000E-09,+335.119338704E-03
+640.000E-09,+356.827881187E-03
+645.000E-09,+400.244966147E-03
+650.000E-09,+432.807779871E-03
+655.000E-09,+465.370593593E-03
+660.000E-09,+487.079136074E-03
+665.000E-09,+508.787678555E-03
+670.000E-09,+541.350492276E-03
+675.000E-09,+541.350492276E-03
+680.000E-09,+541.350492276E-03
+685.000E-09,+530.496221036E-03
+690.000E-09,+530.496221036E-03
+695.000E-09,+519.641949795E-03
+700.000E-09,+497.933407314E-03
+705.000E-09,+465.370593593E-03
+710.000E-09,+432.807779871E-03
+715.000E-09,+421.953508628E-03
+720.000E-09,+378.536423668E-03
+725.000E-09,+345.973609947E-03
+730.000E-09,+324.265067468E-03
+735.000E-09,+302.556524985E-03
+740.000E-09,+291.702253744E-03
+745.000E-09,+259.139440022E-03
+750.000E-09,+248.285168782E-03
+755.000E-09,+226.576626301E-03
+760.000E-09,+226.576626301E-03
+765.000E-09,+237.430897541E-03
+770.000E-09,+215.722355060E-03
+775.000E-09,+248.285168782E-03
+780.000E-09,+259.139440024E-03
+785.000E-09,+291.702253742E-03
+790.000E-09,+313.410796225E-03
+795.000E-09,+356.827881185E-03
+800.000E-09,+411.099237390E-03
+805.000E-09,+454.516322350E-03
+810.000E-09,+519.641949795E-03
+815.000E-09,+573.913305998E-03
+820.000E-09,+649.893204682E-03
+825.000E-09,+704.164560884E-03
+830.000E-09,+801.853002047E-03
+835.000E-09,+866.978629490E-03
+840.000E-09,+932.104256935E-03
+845.000E-09,+1.018938426860E+00
+850.000E-09,+1.062355511824E+00
+855.000E-09,+1.160043952985E+00
+860.000E-09,+1.236023851670E+00
+865.000E-09,+1.290295207873E+00
+870.000E-09,+1.355420835316E+00
+875.000E-09,+1.398837920278E+00
+880.000E-09,+1.431400734000E+00
+885.000E-09,+1.474817818962E+00
+890.000E-09,+1.518234903924E+00
+895.000E-09,+1.539943446405E+00
+900.000E-09,+1.572506260129E+00
+905.000E-09,+1.583360531367E+00
+910.000E-09,+1.615923345087E+00
+915.000E-09,+1.615923345089E+00
+920.000E-09,+1.626777616329E+00
+925.000E-09,+1.648486158811E+00
+930.000E-09,+1.648486158811E+00
+935.000E-09,+1.681048972530E+00
+940.000E-09,+1.670194701292E+00
+945.000E-09,+1.691903243773E+00
+950.000E-09,+1.691903243773E+00
+955.000E-09,+1.691903243773E+00
+960.000E-09,+1.691903243775E+00
+965.000E-09,+1.691903243773E+00
+970.000E-09,+1.702757515011E+00
+975.000E-09,+1.702757515013E+00
+980.000E-09,+1.702757515013E+00
+985.000E-09,+1.702757515013E+00
+990.000E-09,+1.713611786252E+00
+995.000E-09,+1.691903243773E+00
+1.000000E-06,+1.691903243775E+00
+1.005000E-06,+1.691903243773E+00
+1.010000E-06,+1.691903243773E+00
+1.015000E-06,+1.691903243773E+00
+1.020000E-06,+1.681048972532E+00
+1.025000E-06,+1.659340430051E+00
+1.030000E-06,+1.659340430051E+00
+1.035000E-06,+1.648486158809E+00
+1.040000E-06,+1.637631887570E+00
+1.045000E-06,+1.615923345089E+00
+1.050000E-06,+1.605069073848E+00
+1.055000E-06,+1.583360531367E+00
+1.060000E-06,+1.550797717646E+00
+1.065000E-06,+1.529089175165E+00
+1.070000E-06,+1.485672090203E+00
+1.075000E-06,+1.453109276481E+00
+1.080000E-06,+1.420546462759E+00
+1.085000E-06,+1.387983649038E+00
+1.090000E-06,+1.355420835318E+00
+1.095000E-06,+1.333712292835E+00
+1.100000E-06,+1.312003750354E+00
+1.105000E-06,+1.279440936632E+00
+1.110000E-06,+1.279440936632E+00
+1.115000E-06,+1.268586665392E+00
+1.120000E-06,+1.246878122913E+00
+1.125000E-06,+1.246878122911E+00
+1.130000E-06,+1.225169580430E+00
+1.135000E-06,+1.236023851670E+00
+1.140000E-06,+1.246878122911E+00
+1.145000E-06,+1.257732394151E+00
+1.150000E-06,+1.268586665392E+00
+1.155000E-06,+1.268586665392E+00
+1.160000E-06,+1.279440936632E+00
+1.165000E-06,+1.290295207873E+00
+1.170000E-06,+1.301149479114E+00
+1.175000E-06,+1.301149479114E+00
+1.180000E-06,+1.279440936632E+00
+1.185000E-06,+1.279440936632E+00
+1.190000E-06,+1.268586665392E+00
+1.195000E-06,+1.257732394151E+00
+1.200000E-06,+1.279440936630E+00
+1.205000E-06,+1.279440936632E+00
+1.210000E-06,+1.322858021592E+00
+1.215000E-06,+1.387983649038E+00
+1.220000E-06,+1.431400734000E+00
+1.225000E-06,+1.485672090203E+00
+1.230000E-06,+1.561651988886E+00
+1.235000E-06,+1.626777616329E+00
+1.240000E-06,+1.648486158813E+00
+1.245000E-06,+1.691903243773E+00
+1.250000E-06,+1.724466057494E+00
+1.255000E-06,+1.735320328735E+00
+1.260000E-06,+1.746174599975E+00
+1.265000E-06,+1.746174599975E+00
+1.270000E-06,+1.757028871216E+00
+1.275000E-06,+1.746174599975E+00
+1.280000E-06,+1.757028871216E+00
+1.285000E-06,+1.746174599975E+00
+1.290000E-06,+1.735320328737E+00
+1.295000E-06,+1.735320328735E+00
+1.300000E-06,+1.702757515013E+00
+1.305000E-06,+1.691903243773E+00
+1.310000E-06,+1.637631887570E+00
+1.315000E-06,+1.605069073848E+00
+1.320000E-06,+1.561651988888E+00
+1.325000E-06,+1.518234903924E+00
+1.330000E-06,+1.474817818962E+00
+1.335000E-06,+1.453109276479E+00
+1.340000E-06,+1.398837920278E+00
+1.345000E-06,+1.377129377797E+00
+1.350000E-06,+1.377129377795E+00
+1.355000E-06,+1.344566564076E+00
+1.360000E-06,+1.333712292837E+00
+1.365000E-06,+1.322858021595E+00
+1.370000E-06,+1.322858021595E+00
+1.375000E-06,+1.312003750354E+00
+1.380000E-06,+1.312003750354E+00
+1.385000E-06,+1.301149479114E+00
+1.390000E-06,+1.268586665392E+00
+1.395000E-06,+1.236023851668E+00
+1.400000E-06,+1.214315309189E+00
+1.405000E-06,+1.149189681744E+00
+1.410000E-06,+1.127481139267E+00
+1.415000E-06,+1.073209783062E+00
+1.420000E-06,+1.018938426860E+00
+1.425000E-06,+964.667070657E-03
+1.430000E-06,+932.104256935E-03
+1.435000E-06,+877.832900731E-03
+1.440000E-06,+834.415815773E-03
+1.445000E-06,+790.998730808E-03
+1.450000E-06,+758.435917089E-03
+1.455000E-06,+747.581645846E-03
+1.460000E-06,+725.873103365E-03
+1.465000E-06,+693.310289644E-03
+1.470000E-06,+671.601747163E-03
+1.475000E-06,+649.893204682E-03
+1.480000E-06,+628.184662201E-03
+1.485000E-06,+573.913305998E-03
+1.490000E-06,+573.913305998E-03
+1.495000E-06,+563.059034757E-03
+1.500000E-06,+519.641949795E-03
+1.505000E-06,+476.224864833E-03
+1.510000E-06,+443.662051111E-03
+1.515000E-06,+389.390694909E-03
+1.520000E-06,+356.827881187E-03
+1.525000E-06,+302.556524985E-03
+1.530000E-06,+269.993711261E-03
+1.535000E-06,+226.576626303E-03
+1.540000E-06,+204.868083820E-03
+1.545000E-06,+161.450998858E-03
+1.550000E-06,+139.742456377E-03
+1.555000E-06,+96.325371417E-03
+1.560000E-06,+85.471100174E-03
+1.565000E-06,+74.616828933E-03
+1.570000E-06,+52.908286452E-03
+1.575000E-06,+52.908286455E-03
+1.580000E-06,+63.762557693E-03
+1.585000E-06,+52.908286455E-03
+1.590000E-06,+42.054015212E-03
+1.595000E-06,+63.762557693E-03
+1.600000E-06,+74.616828933E-03
+1.605000E-06,+96.325371414E-03
+1.610000E-06,+107.179642657E-03
+1.615000E-06,+150.596727615E-03
+1.620000E-06,+172.305270100E-03
+1.625000E-06,+226.576626301E-03
+1.630000E-06,+280.847982501E-03
+1.635000E-06,+335.119338704E-03
+1.640000E-06,+389.390694909E-03
+1.645000E-06,+443.662051111E-03
+1.650000E-06,+519.641949795E-03
+1.655000E-06,+595.621848479E-03
+1.660000E-06,+671.601747163E-03
+1.665000E-06,+725.873103365E-03
+1.670000E-06,+801.853002049E-03
+1.675000E-06,+866.978629492E-03
+1.680000E-06,+942.958528176E-03
+1.685000E-06,+1.008084155619E+00
+1.690000E-06,+1.073209783062E+00
+1.695000E-06,+1.127481139263E+00
+1.700000E-06,+1.170898224227E+00
+1.705000E-06,+1.214315309189E+00
+1.710000E-06,+1.257732394151E+00
+1.715000E-06,+1.290295207873E+00
+1.720000E-06,+1.333712292835E+00
+1.725000E-06,+1.366275106554E+00
+1.730000E-06,+1.398837920278E+00
+1.735000E-06,+1.431400734000E+00
+1.740000E-06,+1.442255005240E+00
+1.745000E-06,+1.453109276481E+00
+1.750000E-06,+1.485672090203E+00
+1.755000E-06,+1.485672090203E+00
+1.760000E-06,+1.485672090205E+00
+1.765000E-06,+1.485672090200E+00
+1.770000E-06,+1.463963547722E+00
+1.775000E-06,+1.474817818964E+00
+1.780000E-06,+1.453109276479E+00
+1.785000E-06,+1.442255005240E+00
+1.790000E-06,+1.409692191519E+00
+1.795000E-06,+1.377129377800E+00
+1.800000E-06,+1.366275106557E+00
+1.805000E-06,+1.344566564076E+00
+1.810000E-06,+1.290295207873E+00
+1.815000E-06,+1.279440936630E+00
+1.820000E-06,+1.246878122911E+00
+1.825000E-06,+1.181752495470E+00
+1.830000E-06,+1.149189681746E+00
+1.835000E-06,+1.105772596784E+00
+1.840000E-06,+1.062355511822E+00
+1.845000E-06,+997.229884379E-03
+1.850000E-06,+953.812799416E-03
+1.855000E-06,+899.541443216E-03
+1.860000E-06,+845.270087011E-03
+1.865000E-06,+790.998730808E-03
+1.870000E-06,+725.873103368E-03
+1.875000E-06,+671.601747163E-03
+1.880000E-06,+617.330390960E-03
+1.885000E-06,+552.204763517E-03
+1.890000E-06,+476.224864835E-03
+1.895000E-06,+443.662051111E-03
+1.900000E-06,+378.536423671E-03
+1.905000E-06,+335.119338709E-03
+1.910000E-06,+280.847982506E-03
+1.915000E-06,+237.430897541E-03
+1.920000E-06,+204.868083820E-03
+1.925000E-06,+172.305270096E-03
+1.930000E-06,+128.888185136E-03
+1.935000E-06,+118.033913895E-03
+1.940000E-06,+96.325371414E-03
+1.945000E-06,+85.471100174E-03
+1.950000E-06,+63.762557693E-03
+1.955000E-06,+63.762557693E-03
+1.960000E-06,+52.908286452E-03
+1.965000E-06,+63.762557690E-03
+1.970000E-06,+42.054015212E-03
+1.975000E-06,+63.762557693E-03
+1.980000E-06,+85.471100171E-03
+1.985000E-06,+107.179642655E-03
+1.990000E-06,+139.742456377E-03
+1.995000E-06,+172.305270098E-03
+2.000000E-06,+215.722355060E-03
+2.005000E-06,+291.702253742E-03
+2.010000E-06,+356.827881187E-03
+2.015000E-06,+454.516322350E-03
+2.020000E-06,+541.350492274E-03
+2.025000E-06,+639.038933439E-03
+2.030000E-06,+725.873103365E-03
+2.035000E-06,+834.415815768E-03
+2.040000E-06,+932.104256935E-03
+2.045000E-06,+1.040646969341E+00
+2.050000E-06,+1.149189681746E+00
+2.055000E-06,+1.246878122911E+00
+2.060000E-06,+1.333712292835E+00
+2.065000E-06,+1.420546462759E+00
+2.070000E-06,+1.485672090200E+00
+2.075000E-06,+1.529089175165E+00
+2.080000E-06,+1.583360531367E+00
+2.085000E-06,+1.605069073848E+00
+2.090000E-06,+1.626777616329E+00
+2.095000E-06,+1.659340430049E+00
+2.100000E-06,+1.648486158811E+00
+2.105000E-06,+1.670194701292E+00
+2.110000E-06,+1.681048972530E+00
+2.115000E-06,+1.681048972532E+00
+2.120000E-06,+1.681048972532E+00
+2.125000E-06,+1.681048972530E+00
+2.130000E-06,+1.659340430054E+00
+2.135000E-06,+1.670194701292E+00
+2.140000E-06,+1.670194701292E+00
+2.145000E-06,+1.648486158811E+00
+2.150000E-06,+1.648486158808E+00
+2.155000E-06,+1.626777616329E+00
+2.160000E-06,+1.615923345089E+00
+2.165000E-06,+1.615923345089E+00
+2.170000E-06,+1.605069073848E+00
+2.175000E-06,+1.594214802605E+00
+2.180000E-06,+1.572506260129E+00
+2.185000E-06,+1.583360531367E+00
+2.190000E-06,+1.572506260124E+00
+2.195000E-06,+1.561651988884E+00
+2.200000E-06,+1.550797717648E+00
+2.205000E-06,+1.539943446405E+00
+2.210000E-06,+1.529089175165E+00
+2.215000E-06,+1.539943446405E+00
+2.220000E-06,+1.529089175165E+00
+2.225000E-06,+1.529089175165E+00
+2.230000E-06,+1.529089175165E+00
+2.235000E-06,+1.529089175165E+00
+2.240000E-06,+1.529089175165E+00
+2.245000E-06,+1.529089175165E+00
+2.250000E-06,+1.518234903927E+00
+2.255000E-06,+1.539943446405E+00
